index,172.20.1.203,172.20.2.221,172.20.1.202,172.20.2.233,172.20.1.213,172.20.2.231,172.20.1.214,172.20.1.204,172.20.1.205,172.20.2.222,172.20.1.217,172.20.1.216,172.20.2.236,172.20.2.232,172.20.1.206,172.20.2.223,172.20.2.237,172.20.1.218,172.20.2.234,172.20.1.222,172.20.2.224,172.20.1.207,172.20.2.238,172.20.1.221,172.20.1.220,172.20.2.235,172.20.1.208,172.20.1.209,172.20.2.229,172.20.2.225,172.20.2.239,172.20.1.219,172.20.2.230,172.20.1.212,label,target
1716,11647.0,12038.0,14142.0,9547.0,26807.0,8803.0,24503.0,13029.0,16457.0,22059.0,23801.0,22271.0,21279.0,21061.0,5189.0,3216.0,130031.0,590080.0,102239.0,741171.0,3949.0,4085.0,89283.0,88834.0,88954.0,81956.0,17318.0,18487.0,17898.0,15902.0,20219.0,6139.0,7168.0,6936.0,0,
1717,13153.0,10899.0,13857.0,8175.0,23865.0,9127.0,25317.0,13029.0,13523.0,8026.0,23893.0,25918.0,22939.0,22262.0,4285.0,5354.0,130031.0,437569.0,110025.0,630110.0,4464.0,4400.0,73553.0,89617.0,85954.0,79302.0,17894.0,18080.0,14888.0,12942.0,19307.0,3812.0,6760.0,6711.0,0,
1718,12947.0,10659.0,12963.0,9105.0,26983.0,8333.0,23694.0,9154.0,24449.0,15063.0,21369.0,25899.0,19419.0,23398.0,6164.0,5144.0,124387.0,534885.0,116655.0,619014.0,4309.0,5672.0,79722.0,92843.0,92638.0,76381.0,18382.0,17862.0,14888.0,15941.0,20226.0,3041.0,7282.0,6237.0,0,
1719,12200.0,10659.0,13517.0,9221.0,23297.0,9006.0,23720.0,20628.0,19401.0,15063.0,28172.0,29469.0,21545.0,23570.0,7238.0,5144.0,124387.0,470156.0,108164.0,597543.0,4712.0,5718.0,75803.0,92250.0,85670.0,79941.0,21118.0,17274.0,14248.0,15132.0,18425.0,5259.0,6529.0,6548.0,0,
1720,13552.0,9926.0,12050.0,9221.0,26258.0,9391.0,23877.0,21920.0,17911.0,18728.0,22729.0,25881.0,22781.0,20084.0,4864.0,3935.0,122929.0,496136.0,119515.0,668692.0,4355.0,5071.0,82804.0,83949.0,84207.0,78504.0,15507.0,20282.0,14759.0,14372.0,18336.0,5702.0,5454.0,7723.0,0,
1721,13022.0,10575.0,14932.0,8441.0,26237.0,6894.0,21729.0,7865.0,17911.0,9432.0,23670.0,23577.0,18477.0,21174.0,5381.0,4610.0,116726.0,416504.0,116395.0,558651.0,5498.0,5071.0,77484.0,81307.0,86168.0,71413.0,16500.0,18023.0,14122.0,13428.0,17182.0,5146.0,6163.0,5425.0,0,
1722,11194.0,10100.0,10049.0,8441.0,25114.0,8727.0,24483.0,21012.0,22117.0,17755.0,25703.0,24053.0,22546.0,23080.0,5184.0,5176.0,104004.0,535078.0,108568.0,558651.0,5498.0,5915.0,70676.0,73411.0,85340.0,71413.0,14617.0,16018.0,15850.0,14992.0,19624.0,5024.0,7317.0,10286.0,0,
1723,11194.0,11361.0,13644.0,9498.0,23237.0,8833.0,22702.0,10843.0,15874.0,3866.0,20777.0,20996.0,17848.0,20930.0,4589.0,4192.0,108772.0,540760.0,101744.0,517462.0,4369.0,4107.0,73703.0,76720.0,78366.0,73181.0,18477.0,14215.0,14111.0,16235.0,18618.0,3994.0,5973.0,6547.0,0,
1724,11133.0,11101.0,12820.0,6634.0,21410.0,7797.0,22072.0,16788.0,8583.0,18932.0,24132.0,24875.0,20664.0,18174.0,4408.0,3436.0,118708.0,416775.0,103869.0,488460.0,5291.0,4124.0,71909.0,77665.0,76368.0,65667.0,18477.0,18456.0,12327.0,14693.0,16815.0,4311.0,5194.0,7206.0,0,
1725,11133.0,10712.0,10584.0,9603.0,22909.0,9562.0,22301.0,8884.0,8583.0,11310.0,20810.0,24875.0,20371.0,20117.0,5758.0,4441.0,106616.0,416775.0,83034.0,617626.0,5573.0,5460.0,68601.0,72992.0,76390.0,71077.0,15262.0,13048.0,12327.0,15095.0,17383.0,4927.0,7292.0,6186.0,0,
1726,12047.0,9961.0,12179.0,10145.0,24131.0,9562.0,25143.0,15588.0,8369.0,16479.0,21527.0,23159.0,20630.0,19980.0,5290.0,4816.0,106616.0,527333.0,105573.0,527194.0,4482.0,6076.0,68601.0,86668.0,81378.0,76396.0,18414.0,20007.0,14512.0,15871.0,18264.0,5138.0,5184.0,8121.0,0,
1727,13626.0,9961.0,14332.0,9155.0,23613.0,7581.0,21242.0,4664.0,16175.0,17343.0,20914.0,22834.0,20630.0,19980.0,4838.0,3779.0,102938.0,527333.0,98268.0,539593.0,3287.0,4433.0,65496.0,75173.0,82493.0,76396.0,17941.0,14082.0,14512.0,15871.0,16316.0,4408.0,6627.0,6524.0,0,
1728,9199.0,9105.0,13009.0,9155.0,19001.0,7581.0,20997.0,23156.0,15976.0,17069.0,16598.0,18589.0,19058.0,18918.0,5102.0,5173.0,80982.0,451259.0,87111.0,539593.0,3287.0,4081.0,65496.0,64988.0,65016.0,69491.0,12427.0,16143.0,13683.0,15314.0,17345.0,4732.0,6627.0,7424.0,0,
1729,11578.0,8733.0,10031.0,7422.0,20311.0,6425.0,22593.0,6318.0,9497.0,11692.0,19069.0,18508.0,18775.0,16636.0,4752.0,4685.0,89899.0,388964.0,88694.0,509791.0,4497.0,3958.0,63839.0,68922.0,77713.0,59290.0,13707.0,15810.0,13778.0,10365.0,15529.0,4408.0,5550.0,7902.0,0,
1730,10304.0,8993.0,11106.0,6902.0,18840.0,8834.0,17688.0,11557.0,26287.0,8280.0,22451.0,21091.0,14485.0,15361.0,4426.0,3530.0,92128.0,363191.0,95558.0,455779.0,2763.0,5191.0,54753.0,71168.0,67788.0,59571.0,13785.0,14322.0,14447.0,12805.0,14265.0,5595.0,7616.0,5662.0,0,
1731,12282.0,9333.0,11106.0,7424.0,19428.0,8834.0,19933.0,14087.0,10360.0,8280.0,22451.0,20819.0,17907.0,17548.0,5664.0,4922.0,94173.0,378790.0,72800.0,455779.0,3892.0,4434.0,63507.0,69076.0,64459.0,61323.0,13984.0,15036.0,13797.0,13485.0,16954.0,2114.0,7520.0,8206.0,0,
1732,12257.0,8563.0,9080.0,6210.0,17471.0,8834.0,16098.0,13974.0,18457.0,6886.0,17143.0,19877.0,16474.0,15583.0,3617.0,5004.0,100062.0,352695.0,65298.0,334243.0,5313.0,4532.0,52087.0,55178.0,57626.0,46860.0,12339.0,12134.0,11612.0,11493.0,12966.0,3665.0,5630.0,6130.0,0,
1733,12930.0,7363.0,11973.0,7262.0,20816.0,5440.0,22410.0,17115.0,14891.0,6886.0,20861.0,19626.0,16318.0,16615.0,6299.0,2718.0,101103.0,259814.0,65298.0,334243.0,5757.0,5747.0,52784.0,67138.0,57626.0,46860.0,13157.0,12134.0,11285.0,11450.0,16271.0,4665.0,6134.0,10793.0,0,
1734,9001.0,8962.0,12118.0,7154.0,16944.0,5440.0,16723.0,17051.0,16793.0,4678.0,16073.0,19358.0,12211.0,15191.0,4151.0,2718.0,76061.0,228032.0,81673.0,358765.0,5757.0,4927.0,49425.0,67138.0,54019.0,45193.0,14481.0,12131.0,9569.0,11450.0,14633.0,4665.0,6568.0,6671.0,0,
1735,11726.0,8530.0,8066.0,6238.0,16039.0,7141.0,16561.0,11169.0,11475.0,15176.0,16073.0,14487.0,12713.0,9722.0,5084.0,3692.0,87659.0,228843.0,64123.0,299319.0,4761.0,5266.0,42374.0,67138.0,55548.0,40004.0,15395.0,12131.0,11720.0,8009.0,14633.0,6665.0,6212.0,6678.0,0,
1736,10113.0,7036.0,11146.0,6959.0,17298.0,5683.0,15220.0,14463.0,10326.0,7214.0,16668.0,19315.0,13219.0,13692.0,6276.0,4516.0,76685.0,271795.0,70745.0,272942.0,3305.0,4334.0,38509.0,50810.0,55548.0,46452.0,13017.0,12131.0,11245.0,11102.0,10659.0,3369.0,5329.0,5805.0,0,
1737,11844.0,7199.0,9207.0,6241.0,15868.0,5307.0,17464.0,11246.0,14627.0,4016.0,15455.0,15982.0,12655.0,12561.0,4769.0,3542.0,71055.0,211979.0,71032.0,313150.0,3486.0,3994.0,40577.0,50810.0,53432.0,37547.0,9543.0,9868.0,11512.0,7845.0,13830.0,6075.0,5142.0,6053.0,0,
1738,9356.0,6437.0,10813.0,6865.0,18075.0,6057.0,17464.0,11938.0,9632.0,9058.0,14458.0,16299.0,9727.0,9990.0,6017.0,4516.0,71049.0,265250.0,71032.0,261126.0,4174.0,6060.0,43823.0,52474.0,53953.0,36586.0,14160.0,13439.0,10895.0,8333.0,13631.0,5065.0,4576.0,5745.0,0,
1739,8946.0,7356.0,8014.0,5381.0,12569.0,4784.0,14061.0,10537.0,12461.0,9058.0,14389.0,16142.0,11832.0,12459.0,5156.0,4760.0,66407.0,249805.0,62929.0,112656.0,4298.0,5004.0,35948.0,44824.0,40963.0,33124.0,8852.0,10476.0,8310.0,7851.0,10917.0,3117.0,4022.0,8364.0,0,
1740,8114.0,6885.0,10725.0,5574.0,13656.0,6748.0,14061.0,8839.0,6993.0,9237.0,15920.0,16109.0,8720.0,9350.0,3786.0,4591.0,60439.0,255836.0,55428.0,156197.0,3429.0,4403.0,32731.0,44372.0,40963.0,33469.0,13174.0,10666.0,6232.0,7774.0,10917.0,6743.0,4038.0,6781.0,0,
1741,8980.0,6751.0,9540.0,4441.0,12925.0,6173.0,12342.0,9554.0,8570.0,10990.0,14514.0,14348.0,7979.0,7809.0,4016.0,4516.0,75482.0,183427.0,43300.0,105612.0,4099.0,3253.0,28813.0,43456.0,42790.0,33469.0,7483.0,9795.0,7640.0,7774.0,9400.0,5281.0,5528.0,6057.0,0,
1742,7273.0,5387.0,5950.0,5050.0,12925.0,5247.0,12342.0,11581.0,10759.0,7641.0,12367.0,12595.0,8398.0,9912.0,4016.0,2786.0,53037.0,140344.0,49505.0,135659.0,3768.0,5170.0,29552.0,36728.0,42790.0,25078.0,8861.0,7294.0,5612.0,8427.0,10612.0,3996.0,5528.0,6057.0,0,
1743,8464.0,6187.0,9650.0,5333.0,10629.0,4906.0,12342.0,11581.0,4477.0,5159.0,12477.0,12763.0,6936.0,7370.0,4876.0,2786.0,64151.0,149767.0,47535.0,27617.0,3411.0,3709.0,29552.0,35591.0,35631.0,24082.0,9164.0,10093.0,7509.0,5966.0,8527.0,3640.0,3207.0,5685.0,0,
1744,8732.0,4421.0,7423.0,4855.0,10629.0,3976.0,9220.0,4556.0,16819.0,10477.0,12634.0,14961.0,6963.0,8667.0,5170.0,4516.0,59389.0,165907.0,40941.0,4158.0,3561.0,2516.0,15744.0,31086.0,31990.0,24082.0,7559.0,8613.0,5749.0,6886.0,7420.0,4002.0,3207.0,5738.0,0,
1745,9117.0,4660.0,9583.0,5731.0,11718.0,5294.0,9220.0,4556.0,5957.0,3835.0,13905.0,12924.0,6077.0,5567.0,5332.0,3685.0,70686.0,125444.0,47957.0,4831.0,3610.0,4694.0,20498.0,39059.0,40132.0,15773.0,7559.0,9645.0,8432.0,6632.0,9224.0,4557.0,5121.0,5738.0,0,
1746,7539.0,3614.0,7998.0,5731.0,8862.0,4279.0,10193.0,3892.0,5138.0,8868.0,13905.0,12559.0,5954.0,5141.0,5688.0,3354.0,50442.0,87912.0,22586.0,4227.0,3023.0,4731.0,13640.0,39059.0,40132.0,6560.0,7231.0,9645.0,8432.0,4694.0,9224.0,3377.0,2723.0,5478.0,0,
1747,7060.0,5584.0,6638.0,3542.0,7736.0,2455.0,10193.0,3892.0,3451.0,3354.0,6368.0,7083.0,4384.0,5607.0,4339.0,3279.0,45687.0,68394.0,3023.0,5480.0,3941.0,5452.0,13640.0,39059.0,40132.0,9035.0,9207.0,5947.0,4886.0,6102.0,5021.0,4659.0,4123.0,4290.0,0,
1748,4516.0,4903.0,4803.0,6309.0,7942.0,3860.0,5016.0,12327.0,3451.0,4497.0,6368.0,9478.0,5884.0,6238.0,5184.0,3211.0,36116.0,118362.0,3023.0,4809.0,4629.0,6178.0,10108.0,39059.0,40132.0,12572.0,6953.0,8780.0,4886.0,4383.0,5021.0,5332.0,3535.0,4656.0,0,
1749,5908.0,4027.0,4768.0,3873.0,7274.0,5166.0,5016.0,12327.0,4053.0,4678.0,6368.0,5491.0,6123.0,3138.0,3230.0,4347.0,28567.0,71339.0,3204.0,3888.0,3204.0,6178.0,10108.0,3921.0,3228.0,12083.0,6953.0,8780.0,6532.0,5958.0,6854.0,3121.0,3204.0,3665.0,0,
1750,5071.0,1880.0,4513.0,4828.0,6309.0,3204.0,5016.0,4546.0,4053.0,8599.0,4327.0,5491.0,3610.0,3173.0,5501.0,4422.0,28567.0,5919.0,3204.0,5863.0,3204.0,4390.0,2798.0,3921.0,3228.0,3760.0,4228.0,4594.0,6532.0,2692.0,6854.0,4801.0,3429.0,4302.0,0,
1751,3710.0,2286.0,5357.0,5053.0,5327.0,3204.0,3880.0,4546.0,4177.0,3685.0,4327.0,3882.0,5309.0,3504.0,4692.0,3685.0,2723.0,106772.0,3279.0,5811.0,3685.0,3746.0,2798.0,3921.0,3228.0,3760.0,4228.0,4594.0,2542.0,4091.0,4025.0,5407.0,2948.0,4253.0,0,
1752,3747.0,4347.0,5294.0,3941.0,4684.0,3098.0,3880.0,3448.0,5001.0,4016.0,5219.0,5269.0,4753.0,3685.0,4951.0,3685.0,2723.0,4257.0,4016.0,107941.0,2948.0,6107.0,3023.0,3921.0,4658.0,3610.0,4228.0,4594.0,5490.0,4753.0,4025.0,4040.0,4753.0,6927.0,0,
1753,5007.0,5084.0,5370.0,4091.0,5914.0,4166.0,5510.0,4362.0,6138.0,4903.0,6862.0,5269.0,2873.0,3279.0,4783.0,2467.0,11319.0,4257.0,5821.0,5831.0,3279.0,4252.0,3941.0,6665.0,9254.0,5159.0,6111.0,3671.0,5490.0,4753.0,3548.0,4544.0,4091.0,5001.0,0,
1754,5007.0,3760.0,5370.0,5490.0,5968.0,3204.0,5510.0,4362.0,6138.0,3610.0,7639.0,4470.0,3279.0,3760.0,3681.0,4091.0,11319.0,5665.0,4497.0,4957.0,3279.0,4334.0,4497.0,9896.0,11090.0,8028.0,6111.0,7221.0,3968.0,4184.0,3548.0,5662.0,2948.0,4521.0,0,
1755,4070.0,4750.0,4947.0,4523.0,7123.0,3511.0,4860.0,2419.0,4302.0,5234.0,7771.0,5858.0,5599.0,5986.0,5024.0,4384.0,18120.0,111329.0,4497.0,5372.0,2361.0,5074.0,9830.0,9896.0,11703.0,9810.0,3694.0,4481.0,3968.0,5367.0,4010.0,4989.0,4422.0,4847.0,0,
1756,5055.0,5106.0,5897.0,5330.0,6664.0,4837.0,7283.0,4223.0,4302.0,2873.0,7771.0,7354.0,7339.0,6747.0,4923.0,3429.0,27900.0,182547.0,3023.0,6151.0,3486.0,3807.0,13470.0,10524.0,13022.0,10714.0,6342.0,5306.0,7430.0,7305.0,7769.0,4666.0,3316.0,5617.0,0,
1757,5757.0,6121.0,6314.0,4591.0,7707.0,2786.0,7905.0,4223.0,4482.0,5821.0,7229.0,7551.0,5150.0,6495.0,4177.0,3760.0,39697.0,93438.0,4753.0,6798.0,5084.0,5259.0,12753.0,17180.0,17410.0,15658.0,6683.0,6720.0,6121.0,4400.0,6704.0,5856.0,4828.0,4161.0,0,
1758,5757.0,3678.0,6746.0,3750.0,11014.0,4779.0,7980.0,4069.0,4482.0,6285.0,10455.0,11710.0,7599.0,6980.0,4779.0,2392.0,53004.0,184081.0,19416.0,4294.0,5084.0,4965.0,13707.0,21284.0,17410.0,19094.0,6034.0,6720.0,9290.0,4616.0,9130.0,4694.0,4228.0,4223.0,0,
1759,6721.0,5163.0,6746.0,5338.0,9732.0,4246.0,10305.0,4069.0,3551.0,4678.0,8300.0,11530.0,4928.0,5460.0,3091.0,3610.0,40961.0,133497.0,29302.0,5187.0,4091.0,3598.0,16202.0,21284.0,22426.0,15142.0,7054.0,6578.0,6485.0,4921.0,8053.0,3402.0,2649.0,6634.0,0,
1760,7585.0,4720.0,6586.0,4120.0,8490.0,4499.0,9259.0,8491.0,5109.0,6643.0,8300.0,10811.0,8289.0,8194.0,5174.0,2636.0,32973.0,164341.0,38563.0,5518.0,3967.0,5576.0,17569.0,22570.0,22426.0,16918.0,7054.0,6578.0,6396.0,4576.0,7533.0,3402.0,3312.0,3835.0,0,
1761,7170.0,3290.0,6586.0,4889.0,11203.0,4581.0,13438.0,14748.0,8115.0,8066.0,13446.0,13599.0,6109.0,6049.0,6689.0,4366.0,50713.0,141646.0,38563.0,6626.0,3967.0,5435.0,18487.0,35884.0,34561.0,15945.0,7566.0,6696.0,8448.0,8492.0,9735.0,5253.0,5596.0,5685.0,0,
1762,9799.0,3982.0,10402.0,3549.0,11212.0,4593.0,13092.0,5257.0,11262.0,3941.0,15029.0,10103.0,6641.0,7100.0,5220.0,4260.0,64215.0,120381.0,51840.0,5625.0,4885.0,4990.0,18487.0,35884.0,40073.0,22092.0,9687.0,6696.0,9345.0,5116.0,9555.0,5253.0,3541.0,4394.0,0,
1763,10180.0,4442.0,8213.0,4929.0,10016.0,4963.0,12224.0,14617.0,7949.0,10325.0,16483.0,14632.0,6772.0,5728.0,4007.0,3685.0,67266.0,109760.0,47062.0,33789.0,3561.0,5718.0,16045.0,32039.0,38165.0,22926.0,8935.0,7291.0,3889.0,6751.0,10011.0,5182.0,5332.0,6568.0,0,
1764,9532.0,5379.0,9873.0,5588.0,11668.0,4702.0,11680.0,4408.0,4545.0,4091.0,11830.0,11431.0,7938.0,7933.0,3008.0,2211.0,59231.0,152506.0,49816.0,134538.0,4422.0,4115.0,30483.0,39044.0,46795.0,32916.0,10895.0,10231.0,7294.0,7896.0,6923.0,5259.0,3685.0,4519.0,0,
1765,10455.0,6047.0,8365.0,7243.0,12415.0,6419.0,11680.0,10470.0,11833.0,10888.0,15214.0,17519.0,10786.0,11488.0,5278.0,4098.0,74330.0,240376.0,52162.0,183851.0,4422.0,4975.0,26659.0,48931.0,38660.0,25357.0,10823.0,10752.0,7084.0,9420.0,11361.0,5259.0,5417.0,7284.0,0,
1766,10671.0,6593.0,10753.0,5448.0,16773.0,6419.0,10739.0,4663.0,8194.0,3279.0,14527.0,12153.0,8733.0,9264.0,4257.0,3354.0,75595.0,281190.0,48565.0,154584.0,5035.0,6105.0,31331.0,47445.0,38660.0,37696.0,11167.0,11936.0,7084.0,9642.0,10649.0,4693.0,3264.0,5933.0,0,
1767,9138.0,5280.0,8471.0,5505.0,14022.0,4503.0,10739.0,13440.0,12491.0,3279.0,13269.0,12977.0,9527.0,11501.0,3553.0,4760.0,74355.0,247335.0,40401.0,105651.0,3843.0,3613.0,26693.0,37016.0,37760.0,33299.0,7896.0,10568.0,6225.0,8368.0,11821.0,5219.0,5197.0,5933.0,0,
1768,10034.0,5872.0,7901.0,5505.0,17509.0,7183.0,10739.0,11635.0,10207.0,9991.0,16420.0,14513.0,8951.0,8527.0,3745.0,4173.0,68833.0,267488.0,40401.0,161475.0,2162.0,5061.0,35866.0,52458.0,51301.0,35660.0,13888.0,12372.0,7945.0,8909.0,11639.0,3971.0,5197.0,5835.0,0,
1769,8389.0,5048.0,9830.0,4208.0,12137.0,5037.0,13521.0,11635.0,9715.0,8680.0,16523.0,16515.0,8400.0,11766.0,4717.0,4835.0,74460.0,190645.0,66616.0,162189.0,3685.0,5661.0,31778.0,48609.0,46798.0,36807.0,8726.0,12145.0,9194.0,9603.0,10227.0,5441.0,3835.0,6106.0,0,
1770,8236.0,5048.0,10053.0,6783.0,12137.0,6142.0,16439.0,4659.0,9012.0,12908.0,17620.0,17683.0,9946.0,12610.0,4717.0,4666.0,69497.0,276455.0,66616.0,235869.0,4298.0,5494.0,40211.0,51458.0,54405.0,37555.0,11642.0,11647.0,8187.0,10171.0,13131.0,4409.0,4580.0,6106.0,0,
1771,8551.0,4912.0,7950.0,5820.0,14894.0,6658.0,12876.0,12629.0,12662.0,8687.0,13748.0,12373.0,12402.0,11957.0,3921.0,5264.0,68475.0,218410.0,56057.0,263017.0,4505.0,5712.0,33336.0,48857.0,45846.0,35024.0,11603.0,8171.0,10196.0,9393.0,11839.0,3811.0,5566.0,6106.0,0,
1772,9855.0,4912.0,9920.0,7096.0,18137.0,7376.0,16564.0,12629.0,8951.0,8958.0,20412.0,20072.0,12402.0,13954.0,4926.0,4354.0,88268.0,280389.0,72476.0,320198.0,4479.0,4189.0,42985.0,54237.0,55524.0,39505.0,13843.0,10532.0,10749.0,9348.0,12413.0,4253.0,5566.0,5312.0,0,
1773,10496.0,6130.0,10706.0,6572.0,13956.0,5796.0,14597.0,5403.0,13347.0,13502.0,19855.0,14969.0,9706.0,12486.0,5782.0,3951.0,87710.0,204004.0,68401.0,200772.0,4249.0,4189.0,35867.0,55925.0,50407.0,39712.0,13352.0,13827.0,10559.0,10016.0,12639.0,5304.0,5526.0,5312.0,0,
1774,7722.0,7728.0,9453.0,7288.0,16167.0,5653.0,19006.0,17427.0,8031.0,7421.0,17938.0,15663.0,12904.0,10960.0,4926.0,3929.0,94101.0,259554.0,50663.0,359446.0,4249.0,3672.0,41698.0,44173.0,51980.0,45562.0,10411.0,12246.0,10516.0,10351.0,12376.0,4303.0,5107.0,5591.0,0,
1775,9004.0,7728.0,10672.0,7540.0,16634.0,5089.0,17852.0,9912.0,14196.0,4166.0,15646.0,14294.0,13489.0,15456.0,4189.0,3704.0,88339.0,259684.0,71495.0,285465.0,4479.0,4189.0,49369.0,56471.0,53756.0,44637.0,10411.0,13886.0,9689.0,12649.0,12765.0,3253.0,5273.0,5555.0,0,
1776,10134.0,8664.0,9775.0,7454.0,16467.0,6888.0,17070.0,20862.0,12241.0,13941.0,19745.0,17298.0,14615.0,15456.0,6189.0,4770.0,82472.0,300077.0,59604.0,285465.0,5250.0,6413.0,50043.0,50848.0,50198.0,48759.0,10804.0,9599.0,7922.0,9543.0,11435.0,6399.0,5788.0,7216.0,0,
1777,8264.0,8647.0,9444.0,6345.0,16357.0,6973.0,15219.0,7586.0,12241.0,10775.0,16469.0,15872.0,12156.0,14564.0,6569.0,4835.0,77563.0,283255.0,67981.0,420280.0,4223.0,6413.0,50808.0,54040.0,57479.0,47885.0,12879.0,13879.0,12547.0,12478.0,13709.0,4881.0,5073.0,9889.0,0,
1778,11230.0,7319.0,9809.0,8422.0,19337.0,6947.0,17027.0,12294.0,17235.0,16417.0,17718.0,15130.0,15713.0,18687.0,3696.0,3512.0,83677.0,292744.0,60217.0,503893.0,4174.0,5945.0,53576.0,58547.0,48646.0,53289.0,11730.0,11586.0,12701.0,11641.0,13772.0,5035.0,6731.0,5854.0,0,
1779,8914.0,6935.0,9500.0,8000.0,16106.0,6566.0,17418.0,4521.0,12165.0,7470.0,16343.0,15130.0,13970.0,13513.0,5158.0,4497.0,85355.0,198327.0,72143.0,550006.0,2824.0,3746.0,54951.0,58345.0,58151.0,54527.0,11730.0,12247.0,11732.0,11641.0,15095.0,3980.0,5892.0,6360.0,0,
1780,8166.0,8331.0,9908.0,7096.0,17933.0,7591.0,16189.0,12901.0,11435.0,12710.0,16218.0,18912.0,13970.0,13513.0,5414.0,3117.0,97035.0,382864.0,50493.0,512550.0,3892.0,6039.0,50927.0,54512.0,56425.0,57069.0,12145.0,15631.0,11906.0,13465.0,12529.0,4551.0,3975.0,5773.0,0,
1781,8575.0,9629.0,10264.0,7096.0,19414.0,6980.0,18352.0,12885.0,11339.0,7911.0,16814.0,17322.0,13596.0,16731.0,5745.0,3361.0,86752.0,311750.0,63474.0,551029.0,4349.0,4377.0,64729.0,60350.0,60888.0,61337.0,17660.0,11066.0,11591.0,13425.0,16001.0,4327.0,4991.0,7069.0,0,
1782,11422.0,9269.0,10973.0,8229.0,18814.0,7647.0,19189.0,10380.0,16136.0,17505.0,18388.0,18219.0,17722.0,18439.0,3647.0,4429.0,82931.0,374736.0,90194.0,551029.0,5242.0,5146.0,65229.0,62892.0,67716.0,58118.0,17660.0,15172.0,12157.0,12200.0,15421.0,5332.0,5399.0,7041.0,0,
1783,11422.0,8345.0,8591.0,8229.0,18939.0,7647.0,19009.0,18023.0,9227.0,8973.0,21156.0,19492.0,15958.0,15338.0,5207.0,4429.0,82931.0,374736.0,73742.0,477010.0,4960.0,6596.0,56966.0,61320.0,66128.0,59055.0,11486.0,14251.0,12963.0,12313.0,15848.0,5333.0,5219.0,7121.0,0,
1784,11550.0,8345.0,8624.0,7907.0,17959.0,7982.0,19135.0,6214.0,22319.0,4091.0,17838.0,19660.0,16452.0,19898.0,6132.0,3598.0,79348.0,301204.0,95414.0,537177.0,4761.0,5074.0,60576.0,70461.0,63899.0,55944.0,14386.0,15671.0,12352.0,14376.0,13973.0,5069.0,4627.0,7207.0,0,
1785,12209.0,6395.0,12140.0,7776.0,23326.0,9140.0,21081.0,24994.0,19602.0,17084.0,22201.0,21884.0,16452.0,19898.0,4577.0,3598.0,91515.0,398711.0,91125.0,537177.0,3494.0,4902.0,65992.0,71289.0,69565.0,55944.0,11862.0,13327.0,10535.0,12092.0,16402.0,4520.0,4627.0,6837.0,0,
1786,9361.0,6395.0,9326.0,7776.0,19866.0,8555.0,19613.0,9235.0,4879.0,17084.0,22201.0,20689.0,15430.0,16194.0,5107.0,3023.0,86254.0,351840.0,87653.0,505202.0,6103.0,4910.0,54600.0,61565.0,67001.0,63729.0,12061.0,13974.0,10535.0,13067.0,16402.0,2967.0,5892.0,7026.0,0,
1787,13072.0,8082.0,9326.0,5543.0,20201.0,7793.0,21775.0,21206.0,8975.0,18767.0,23375.0,25120.0,17235.0,15310.0,3922.0,3984.0,91659.0,315281.0,87653.0,455555.0,6103.0,5304.0,56575.0,74014.0,70581.0,54716.0,12861.0,15530.0,12963.0,11314.0,14641.0,6139.0,6562.0,6755.0,0,
1788,10635.0,10787.0,9784.0,5543.0,22594.0,7986.0,22094.0,9114.0,18142.0,13577.0,21503.0,19135.0,17947.0,17748.0,4515.0,3136.0,83430.0,379757.0,102725.0,528560.0,5118.0,4296.0,65204.0,67598.0,67411.0,64674.0,14187.0,15229.0,13466.0,11314.0,15957.0,5961.0,5492.0,7802.0,0,
1789,13319.0,9092.0,11086.0,6543.0,22348.0,6849.0,20005.0,14025.0,17689.0,11464.0,19559.0,16870.0,16155.0,18493.0,6847.0,3143.0,86088.0,383803.0,107442.0,514331.0,4968.0,2736.0,60078.0,76659.0,66756.0,67748.0,12207.0,16664.0,12825.0,13041.0,14752.0,4287.0,6974.0,6166.0,0,
1790,11674.0,10394.0,8268.0,8894.0,22765.0,7420.0,22279.0,20705.0,11613.0,21540.0,21173.0,23698.0,17513.0,21255.0,5009.0,4767.0,81319.0,424829.0,107442.0,511847.0,3828.0,5419.0,66424.0,81751.0,71180.0,61419.0,14923.0,16664.0,13190.0,15380.0,17398.0,4287.0,6418.0,7896.0,0,
1791,12542.0,9075.0,12062.0,6910.0,20579.0,8407.0,20885.0,3477.0,17433.0,3580.0,19274.0,18147.0,17075.0,18953.0,3523.0,3692.0,93274.0,304564.0,100833.0,613648.0,4810.0,5622.0,65906.0,71579.0,65042.0,72756.0,15292.0,14894.0,14363.0,14607.0,16817.0,5030.0,5847.0,4452.0,0,
1792,12161.0,10408.0,14004.0,8795.0,23407.0,9004.0,22828.0,19402.0,10674.0,15359.0,25921.0,25260.0,17075.0,20875.0,4839.0,4835.0,106471.0,474868.0,100833.0,534733.0,4761.0,5756.0,66344.0,71579.0,81599.0,70139.0,16916.0,16294.0,12444.0,15704.0,16047.0,4447.0,8245.0,6054.0,0,
