index,172.20.2.197,172.20.1.184,172.20.1.185,172.20.2.205,172.20.1.193,172.20.2.204,172.20.1.194,172.20.2.198,172.20.1.186,172.20.1.187,172.20.2.206,172.20.2.207,172.20.1.195,172.20.1.196,172.20.1.188,172.20.2.199,172.20.2.211,172.20.1.197,172.20.1.198,172.20.2.210,172.20.2.208,172.20.1.189,172.20.2.200,172.20.2.209,172.20.1.200,172.20.2.214,172.20.1.201,172.20.1.191,172.20.2.202,172.20.1.190,172.20.2.201,172.20.1.199,172.20.2.213,172.20.1.192,172.20.2.203,label,target
1994,9177.0,17618.0,20427.0,28470.0,34608.0,26725.0,35820.0,16884.0,26319.0,22832.0,19466.0,16141.0,37685.0,38903.0,6287.0,4699.0,125741.0,708340.0,209675.0,110857.0,157572.0,4358.0,3908.0,86409.0,129735.0,88242.0,124933.0,23047.0,18489.0,22711.0,14920.0,26229.0,23983.0,9525.0,8239.0,0,
1995,9310.0,19910.0,18768.0,25593.0,32979.0,25979.0,33684.0,13319.0,18807.0,10806.0,16868.0,16141.0,38960.0,36855.0,2424.0,5276.0,128930.0,623759.0,167564.0,110857.0,157595.0,5708.0,3825.0,77854.0,129735.0,77714.0,127718.0,24585.0,16337.0,24507.0,18090.0,23941.0,23936.0,11662.0,7739.0,0,
1996,8968.0,21665.0,20848.0,26778.0,31406.0,25572.0,31058.0,13319.0,15124.0,18604.0,18640.0,17076.0,40438.0,41545.0,4486.0,4198.0,136419.0,627258.0,240523.0,113220.0,153990.0,5759.0,3903.0,81307.0,126193.0,77300.0,127242.0,24466.0,14800.0,23296.0,18090.0,23049.0,21948.0,10213.0,7526.0,0,
1997,8968.0,17360.0,19897.0,26778.0,30719.0,25572.0,34952.0,10762.0,17140.0,17072.0,17712.0,17273.0,36593.0,37728.0,5866.0,4198.0,136419.0,654507.0,240523.0,91696.0,135444.0,5278.0,5025.0,85857.0,132407.0,77300.0,130009.0,23579.0,14800.0,23452.0,18687.0,23438.0,22138.0,10319.0,6274.0,0,
1998,9213.0,20623.0,21033.0,28498.0,33537.0,25763.0,32269.0,13646.0,16146.0,13343.0,17152.0,17133.0,36593.0,37298.0,5293.0,2711.0,143443.0,733573.0,199895.0,91696.0,134256.0,6213.0,3238.0,81792.0,140238.0,79739.0,130349.0,22918.0,18077.0,23140.0,16345.0,26342.0,21947.0,9031.0,6179.0,0,
1999,10694.0,17331.0,19543.0,27337.0,30641.0,28691.0,32599.0,17526.0,19459.0,11331.0,18673.0,16503.0,39292.0,36469.0,6022.0,5173.0,142223.0,673388.0,199895.0,95268.0,143766.0,7146.0,4787.0,84595.0,124985.0,81668.0,126520.0,23140.0,17521.0,23586.0,15796.0,22700.0,22688.0,8531.0,8378.0,0,
2000,10138.0,17967.0,17770.0,27434.0,30629.0,25312.0,31554.0,21284.0,19376.0,22049.0,18673.0,17747.0,31926.0,35453.0,6617.0,5260.0,139150.0,666256.0,183118.0,96304.0,152950.0,5399.0,5175.0,82146.0,129067.0,84736.0,122140.0,23168.0,15819.0,23552.0,15924.0,24365.0,20320.0,9511.0,7484.0,0,
2001,9317.0,19652.0,19976.0,28039.0,31095.0,27202.0,28839.0,21505.0,25783.0,15987.0,15638.0,16446.0,37588.0,42366.0,5123.0,4030.0,155701.0,606223.0,183118.0,95893.0,133964.0,5275.0,4968.0,72116.0,130753.0,73319.0,129202.0,23800.0,14231.0,20541.0,19052.0,23325.0,20624.0,8028.0,6389.0,0,
2002,9500.0,17581.0,18583.0,26375.0,34535.0,26021.0,32435.0,17600.0,14721.0,23004.0,18265.0,17611.0,34791.0,32543.0,4481.0,4030.0,125322.0,663760.0,153094.0,111841.0,146230.0,4747.0,4968.0,76762.0,133124.0,78664.0,129202.0,24466.0,17277.0,23223.0,19052.0,23340.0,22650.0,10869.0,6389.0,0,
2003,7129.0,22316.0,23141.0,27565.0,32394.0,28702.0,36593.0,12276.0,17493.0,12772.0,19354.0,18796.0,41404.0,39352.0,4937.0,5241.0,156203.0,663760.0,206460.0,117823.0,156805.0,5621.0,4452.0,92359.0,137699.0,86588.0,131078.0,23127.0,16204.0,25604.0,16983.0,23550.0,22296.0,8872.0,8141.0,0,
2004,9212.0,20559.0,18520.0,27077.0,37180.0,28901.0,35513.0,14497.0,17089.0,25038.0,19354.0,18255.0,44304.0,42427.0,4378.0,4895.0,156203.0,621313.0,206460.0,117823.0,151290.0,5872.0,2956.0,92359.0,135275.0,89321.0,134652.0,23671.0,18901.0,26411.0,17098.0,23550.0,22296.0,10453.0,6265.0,0,
2005,6887.0,21235.0,19880.0,26689.0,35846.0,24330.0,34252.0,16453.0,19456.0,23889.0,17530.0,16011.0,35498.0,38953.0,6852.0,3868.0,163654.0,698864.0,194505.0,98822.0,142892.0,5222.0,4668.0,82183.0,135296.0,77365.0,133411.0,24360.0,15072.0,25043.0,15998.0,22982.0,22906.0,8522.0,7081.0,0,
2006,10663.0,18624.0,19702.0,25026.0,27743.0,25752.0,37246.0,16453.0,17646.0,20466.0,15170.0,19391.0,41196.0,42969.0,5397.0,5741.0,153678.0,636070.0,194505.0,102400.0,149247.0,5708.0,4110.0,81528.0,134065.0,81858.0,132009.0,23179.0,15072.0,24502.0,15998.0,22069.0,21994.0,9359.0,7081.0,0,
2007,9849.0,18114.0,18676.0,28407.0,31496.0,25752.0,33975.0,19081.0,22394.0,19263.0,15170.0,19391.0,34173.0,33942.0,5301.0,5133.0,162915.0,636070.0,235444.0,103124.0,144625.0,4827.0,5532.0,84327.0,136356.0,89370.0,135659.0,23543.0,18304.0,22865.0,17499.0,24263.0,23033.0,10195.0,7429.0,0,
2008,9787.0,18533.0,18195.0,29268.0,30909.0,29732.0,36363.0,21666.0,17375.0,20795.0,16318.0,19479.0,43289.0,42741.0,5645.0,4030.0,165342.0,729969.0,259481.0,106714.0,156917.0,5030.0,4381.0,87551.0,138838.0,89370.0,147081.0,26075.0,19277.0,24916.0,19370.0,25823.0,22319.0,10105.0,6757.0,0,
2009,9312.0,21319.0,19393.0,27867.0,37520.0,26382.0,31446.0,14056.0,17375.0,14642.0,19964.0,19479.0,35325.0,35303.0,3473.0,4436.0,163278.0,729969.0,217914.0,99742.0,136662.0,4864.0,3756.0,79078.0,131412.0,84213.0,132441.0,24071.0,18145.0,24684.0,17585.0,24471.0,23605.0,9736.0,6047.0,0,
2010,9753.0,19304.0,19393.0,26284.0,33403.0,29697.0,32215.0,21000.0,13884.0,23980.0,16198.0,14448.0,37639.0,43890.0,4697.0,5572.0,156102.0,650549.0,212073.0,116019.0,146119.0,8060.0,3975.0,77198.0,126676.0,78353.0,138538.0,22648.0,17800.0,23597.0,17585.0,21703.0,23076.0,9736.0,5505.0,0,
2011,11008.0,21044.0,17288.0,27797.0,29714.0,29306.0,37223.0,11998.0,23477.0,16377.0,19906.0,20160.0,38517.0,35409.0,4901.0,4361.0,156102.0,604490.0,228144.0,116019.0,136164.0,4985.0,3975.0,81619.0,134578.0,78353.0,132731.0,27317.0,15767.0,23597.0,15551.0,25976.0,21837.0,7272.0,6202.0,0,
2012,8267.0,20490.0,23488.0,29145.0,32236.0,26432.0,34165.0,18219.0,16997.0,7829.0,16972.0,19111.0,45872.0,39078.0,4901.0,4779.0,142736.0,604490.0,265508.0,112383.0,151610.0,4508.0,4911.0,86214.0,136614.0,85017.0,133453.0,23146.0,15767.0,24220.0,18428.0,23911.0,22907.0,7272.0,6943.0,0,
2013,9984.0,15403.0,18491.0,27423.0,34777.0,25648.0,33421.0,15532.0,18487.0,20178.0,16661.0,19944.0,38579.0,34941.0,4361.0,4692.0,151127.0,692247.0,176723.0,88678.0,146086.0,4681.0,4173.0,78126.0,128664.0,83575.0,123452.0,23713.0,17594.0,22514.0,17236.0,25345.0,23974.0,9119.0,6399.0,0,
2014,9984.0,15403.0,18491.0,29424.0,35438.0,25648.0,34032.0,22205.0,23237.0,11752.0,20623.0,19944.0,37417.0,33563.0,4361.0,4023.0,150736.0,813701.0,176723.0,96213.0,157058.0,6230.0,5705.0,78126.0,134034.0,83575.0,134023.0,28161.0,17594.0,22831.0,19984.0,25438.0,23974.0,9119.0,8292.0,0,
2015,9840.0,18406.0,18077.0,27690.0,35438.0,29944.0,34032.0,20949.0,21803.0,21179.0,16519.0,19458.0,40765.0,36568.0,5448.0,5192.0,141726.0,707989.0,193947.0,107355.0,139539.0,5118.0,6047.0,81333.0,131423.0,86541.0,132027.0,22645.0,18871.0,20715.0,18984.0,24067.0,22533.0,9119.0,7137.0,0,
2016,9840.0,19039.0,20932.0,26611.0,35873.0,29908.0,36085.0,17258.0,20643.0,16127.0,21381.0,18886.0,37892.0,42160.0,5448.0,5795.0,141893.0,822182.0,226085.0,107355.0,155651.0,6853.0,4569.0,82832.0,136389.0,89517.0,143390.0,27685.0,18871.0,25790.0,19340.0,25377.0,25367.0,8416.0,6697.0,0,
2017,11254.0,17927.0,18855.0,26611.0,32836.0,29097.0,33511.0,21185.0,14923.0,19067.0,19258.0,18886.0,38294.0,37188.0,5121.0,4695.0,149698.0,828917.0,226085.0,98300.0,146311.0,4878.0,5043.0,82832.0,134087.0,89517.0,128458.0,24107.0,17748.0,23633.0,19019.0,24783.0,23783.0,9726.0,6601.0,0,
2018,10525.0,19156.0,20026.0,30328.0,33459.0,29097.0,35093.0,18376.0,25416.0,27531.0,19258.0,21896.0,39032.0,41678.0,3976.0,5007.0,142280.0,828917.0,202812.0,98300.0,146311.0,5050.0,5465.0,96949.0,134302.0,89567.0,125876.0,22475.0,19378.0,24968.0,18758.0,25268.0,23574.0,9310.0,6601.0,0,
2019,10189.0,16436.0,19906.0,29201.0,36794.0,27147.0,35726.0,14615.0,21136.0,17282.0,17216.0,21243.0,35821.0,38525.0,5645.0,2974.0,142280.0,848570.0,241209.0,93439.0,137607.0,4078.0,5302.0,96949.0,134302.0,92270.0,142759.0,26764.0,19315.0,25533.0,18758.0,24962.0,23574.0,11308.0,7433.0,0,
2020,10322.0,20863.0,20285.0,30436.0,34898.0,27459.0,34283.0,14615.0,13744.0,17282.0,17216.0,19837.0,37851.0,43408.0,7636.0,4598.0,149588.0,783668.0,261698.0,113405.0,145891.0,4078.0,5302.0,88449.0,135073.0,90652.0,137524.0,26320.0,19712.0,26341.0,18298.0,24588.0,22655.0,9783.0,6764.0,0,
2021,10322.0,19433.0,18768.0,28739.0,31820.0,27459.0,29929.0,20137.0,24430.0,16868.0,17216.0,21351.0,40707.0,39661.0,6525.0,4598.0,153070.0,772679.0,261698.0,113405.0,139434.0,5172.0,3362.0,89247.0,124745.0,91212.0,133447.0,22142.0,16319.0,25625.0,15064.0,22051.0,21455.0,7571.0,6415.0,0,
2022,9630.0,18429.0,17252.0,28739.0,32096.0,30389.0,36549.0,12889.0,17750.0,27055.0,21190.0,15805.0,33362.0,35945.0,5489.0,5823.0,153070.0,785915.0,186842.0,100732.0,146259.0,5390.0,4795.0,90669.0,132017.0,87609.0,134949.0,23055.0,16782.0,23460.0,17908.0,24684.0,21455.0,8896.0,5906.0,0,
2023,11364.0,18677.0,20572.0,28899.0,32686.0,27698.0,33389.0,12889.0,22682.0,12752.0,21190.0,21111.0,39012.0,36168.0,5176.0,3955.0,137923.0,805896.0,186842.0,112500.0,147244.0,4961.0,3313.0,91518.0,134529.0,91558.0,135123.0,24236.0,18981.0,28131.0,18865.0,25415.0,21727.0,8787.0,7054.0,0,
2024,11095.0,16905.0,17682.0,28220.0,36186.0,27698.0,34054.0,17188.0,22189.0,20644.0,17878.0,18002.0,41306.0,41799.0,7081.0,4436.0,146968.0,805896.0,220833.0,113455.0,147929.0,4201.0,4720.0,83451.0,131361.0,81599.0,133745.0,24489.0,16738.0,24956.0,16098.0,27450.0,25281.0,10553.0,7054.0,0,
2025,9576.0,20704.0,19469.0,29379.0,34550.0,27664.0,34738.0,12619.0,15616.0,19949.0,20434.0,17855.0,34696.0,36837.0,4784.0,3955.0,131579.0,632453.0,182109.0,113125.0,153086.0,5257.0,4438.0,83451.0,134210.0,81599.0,128574.0,26830.0,18636.0,21107.0,19695.0,23300.0,23126.0,6924.0,6716.0,0,
2026,9290.0,18004.0,18532.0,26054.0,36280.0,28887.0,32371.0,20671.0,25619.0,20476.0,15896.0,16370.0,34696.0,39106.0,4846.0,3225.0,145698.0,632453.0,207314.0,106409.0,160831.0,5434.0,3776.0,81094.0,128804.0,76125.0,121743.0,21383.0,20203.0,25293.0,17493.0,25519.0,23126.0,10065.0,7001.0,0,
2027,11016.0,21269.0,19649.0,26054.0,33739.0,29814.0,37486.0,14341.0,19746.0,21413.0,17885.0,19640.0,37206.0,37890.0,4627.0,5665.0,149193.0,765025.0,254934.0,106409.0,162153.0,5341.0,5457.0,81094.0,143468.0,76125.0,121743.0,28116.0,18170.0,28595.0,17493.0,27998.0,24476.0,8797.0,7994.0,0,
2028,8883.0,20224.0,21751.0,27480.0,35477.0,29814.0,35035.0,14341.0,19028.0,21086.0,16893.0,21045.0,41520.0,40634.0,4933.0,4622.0,157331.0,765025.0,247141.0,114525.0,145808.0,6120.0,5457.0,83378.0,140611.0,84523.0,148122.0,24342.0,18466.0,23512.0,18452.0,23730.0,25155.0,9466.0,7828.0,0,
2029,9200.0,17259.0,16207.0,29227.0,35828.0,26395.0,35985.0,14446.0,28875.0,18088.0,16245.0,17451.0,36496.0,32334.0,5191.0,4622.0,148734.0,666907.0,220915.0,89113.0,149576.0,5560.0,5535.0,83924.0,131503.0,84925.0,131305.0,23792.0,19318.0,22891.0,18507.0,23598.0,23402.0,9282.0,7934.0,0,
2030,9504.0,22210.0,21187.0,26273.0,34333.0,28303.0,32668.0,14784.0,18594.0,21764.0,16245.0,19038.0,34988.0,32334.0,4760.0,4598.0,151657.0,723735.0,220915.0,89113.0,161101.0,5832.0,4769.0,85888.0,137510.0,88793.0,134726.0,20710.0,19234.0,22616.0,17539.0,23935.0,23956.0,8273.0,8046.0,0,
2031,10099.0,20285.0,17282.0,24986.0,33998.0,26198.0,35303.0,16163.0,17661.0,23546.0,16276.0,13641.0,39510.0,40194.0,4189.0,4361.0,138466.0,586201.0,236994.0,97032.0,151864.0,3828.0,5561.0,76742.0,128794.0,75248.0,124198.0,24640.0,15320.0,23987.0,15826.0,23731.0,22214.0,9197.0,6999.0,0,
2032,9726.0,19846.0,20733.0,27823.0,30776.0,29249.0,33668.0,9411.0,26024.0,20226.0,16276.0,18221.0,36727.0,36805.0,5524.0,4361.0,152325.0,586201.0,278499.0,108917.0,138619.0,3947.0,3502.0,76742.0,128905.0,90784.0,127892.0,24698.0,17351.0,24470.0,20112.0,24018.0,23693.0,8043.0,7474.0,0,
2033,9726.0,18221.0,21186.0,27823.0,33219.0,29249.0,32618.0,19848.0,26024.0,16579.0,19373.0,21131.0,40092.0,37323.0,5004.0,4361.0,152325.0,687089.0,278499.0,110718.0,149135.0,5483.0,5788.0,85484.0,128945.0,89007.0,137897.0,23923.0,17281.0,25801.0,18448.0,27949.0,24623.0,10698.0,8769.0,0,
2034,8982.0,19707.0,21541.0,24385.0,32624.0,27686.0,31400.0,18363.0,16696.0,18182.0,19373.0,16996.0,34814.0,35323.0,5858.0,4530.0,141068.0,622552.0,182848.0,105184.0,144720.0,3348.0,5788.0,82613.0,128945.0,82603.0,127796.0,25396.0,19005.0,23855.0,19637.0,27949.0,21360.0,8845.0,5434.0,0,
2035,10905.0,20665.0,19097.0,30538.0,33547.0,27686.0,37174.0,20455.0,25070.0,20842.0,17315.0,22545.0,40278.0,40439.0,4747.0,5046.0,156601.0,766063.0,243514.0,107247.0,152037.0,5832.0,5043.0,80586.0,137900.0,84950.0,139616.0,25424.0,17040.0,25399.0,16063.0,21333.0,23523.0,9520.0,7333.0,0,
2036,10125.0,21114.0,17668.0,26942.0,32438.0,27327.0,36606.0,10794.0,18325.0,17516.0,17570.0,17587.0,37558.0,33996.0,4712.0,5046.0,157673.0,697948.0,216756.0,116570.0,143271.0,5319.0,4231.0,86040.0,133256.0,87390.0,139090.0,24933.0,16391.0,25300.0,18289.0,21333.0,23871.0,8109.0,5806.0,0,
2037,9755.0,19421.0,19504.0,29216.0,34790.0,29288.0,32139.0,20695.0,28423.0,29932.0,20069.0,23030.0,38670.0,39366.0,6419.0,5767.0,157513.0,697948.0,257595.0,116570.0,143778.0,5954.0,5514.0,86040.0,139970.0,91540.0,127553.0,23621.0,16391.0,24172.0,18619.0,24257.0,23871.0,8677.0,5806.0,0,
2038,8737.0,20206.0,17377.0,28236.0,31269.0,26386.0,32409.0,15727.0,28423.0,18225.0,17713.0,15766.0,38065.0,36528.0,4854.0,4042.0,141685.0,665428.0,204337.0,116570.0,141376.0,4851.0,4968.0,84269.0,128021.0,88139.0,131130.0,27445.0,16665.0,24172.0,18349.0,25170.0,21321.0,11756.0,6050.0,0,
2039,10722.0,20206.0,18708.0,28236.0,33488.0,26386.0,36070.0,22248.0,28133.0,13795.0,18902.0,19795.0,35843.0,36528.0,4334.0,5098.0,142820.0,742726.0,239217.0,0.0,160927.0,4602.0,5317.0,82328.0,134898.0,75825.0,136389.0,21462.0,17999.0,17630.0,18253.0,24843.0,22809.0,9692.0,7108.0,1,172.20.2.210
2040,11684.0,14084.0,18708.0,24958.0,29306.0,24108.0,27045.0,10277.0,15215.0,19832.0,18018.0,17677.0,33480.0,30684.0,4334.0,4436.0,141474.0,700771.0,326947.0,0.0,150111.0,5323.0,5040.0,81482.0,108723.0,78311.0,114299.0,18577.0,17239.0,22577.0,16591.0,20222.0,21850.0,9692.0,5920.0,1,172.20.2.210
2041,11652.0,14084.0,16272.0,29552.0,29452.0,28121.0,32566.0,24059.0,23708.0,18728.0,18018.0,17677.0,27779.0,24414.0,6013.0,4436.0,137346.0,748578.0,326947.0,0.0,154914.0,5942.0,5040.0,99182.0,103061.0,97480.0,110801.0,22252.0,19962.0,22366.0,15639.0,23112.0,22023.0,8757.0,5920.0,1,172.20.2.210
2042,11652.0,14378.0,16024.0,29003.0,35294.0,26967.0,32566.0,24059.0,28410.0,12835.0,23052.0,24512.0,35068.0,33553.0,7169.0,5266.0,138379.0,838505.0,526711.0,1185.0,154914.0,5134.0,4182.0,99567.0,115768.0,102211.0,117189.0,22044.0,19853.0,18853.0,15639.0,23344.0,22023.0,10957.0,7152.0,1,172.20.2.210
2043,11550.0,14378.0,16688.0,29074.0,33426.0,28346.0,32654.0,18767.0,10714.0,19973.0,23052.0,24512.0,30737.0,25946.0,6083.0,3467.0,131346.0,849626.0,526711.0,4753.0,169602.0,4714.0,4960.0,99567.0,110831.0,102211.0,118686.0,21630.0,19853.0,24112.0,19399.0,25477.0,22672.0,9000.0,8457.0,0,
2044,11550.0,14509.0,16948.0,30925.0,30757.0,27110.0,32654.0,18767.0,14893.0,20814.0,23473.0,21981.0,33218.0,25946.0,6362.0,5079.0,108850.0,849626.0,550535.0,3643.0,169602.0,4623.0,4430.0,91293.0,110831.0,93875.0,110185.0,21027.0,18420.0,21635.0,19399.0,21314.0,21805.0,6589.0,8354.0,0,
2045,11340.0,14908.0,13546.0,30925.0,30757.0,27110.0,26077.0,20085.0,12735.0,18687.0,25568.0,21981.0,27457.0,25009.0,4879.0,2887.0,126594.0,796424.0,550535.0,3279.0,155115.0,4623.0,5780.0,91293.0,107250.0,93875.0,103902.0,23745.0,20414.0,23013.0,18824.0,24409.0,22202.0,10586.0,8076.0,0,
2046,11340.0,16153.0,15608.0,25463.0,32800.0,27214.0,29861.0,17373.0,19486.0,16091.0,22902.0,25175.0,30168.0,30253.0,5204.0,3380.0,134811.0,831089.0,507332.0,4422.0,161980.0,5696.0,4438.0,97880.0,112275.0,86002.0,113339.0,20592.0,19501.0,20648.0,20578.0,22308.0,22200.0,8274.0,7236.0,0,
2047,11340.0,14819.0,15700.0,25463.0,34123.0,28934.0,32715.0,22424.0,26406.0,24608.0,22902.0,29383.0,29859.0,29473.0,4576.0,3124.0,131983.0,868080.0,507332.0,3685.0,171654.0,5696.0,5607.0,97880.0,124344.0,86002.0,113233.0,22521.0,19501.0,23559.0,20578.0,25771.0,22200.0,9440.0,8080.0,0,
2048,12197.0,14444.0,14150.0,27437.0,27112.0,26050.0,27579.0,5488.0,14875.0,11648.0,22308.0,29383.0,25455.0,25732.0,5461.0,4364.0,117459.0,864388.0,537984.0,5084.0,144906.0,4267.0,3419.0,95258.0,97034.0,95791.0,96479.0,19108.0,18208.0,19990.0,19877.0,19474.0,20902.0,7350.0,7974.0,0,
2049,10287.0,12397.0,13793.0,27593.0,28767.0,26050.0,28304.0,14004.0,17024.0,11648.0,22308.0,20626.0,29975.0,29460.0,7737.0,5808.0,109293.0,808910.0,422364.0,2948.0,163991.0,4267.0,5449.0,85600.0,105149.0,92231.0,103061.0,20519.0,18129.0,21239.0,19877.0,22067.0,19125.0,7727.0,8571.0,0,
2050,10287.0,14440.0,14459.0,27415.0,31108.0,27380.0,29934.0,16946.0,16374.0,17414.0,22824.0,20626.0,23788.0,27870.0,5465.0,4786.0,123497.0,852423.0,422364.0,5084.0,147929.0,4934.0,5449.0,88367.0,101918.0,96755.0,105886.0,18289.0,19121.0,20095.0,17920.0,22333.0,21500.0,8384.0,7385.0,0,
2051,10129.0,15518.0,14963.0,27143.0,30468.0,26845.0,29067.0,16946.0,11464.0,28757.0,22824.0,21292.0,31041.0,28171.0,2987.0,4786.0,130480.0,852617.0,387537.0,4241.0,163866.0,5364.0,4257.0,93228.0,99183.0,90342.0,96650.0,19254.0,15793.0,20295.0,15563.0,23041.0,21550.0,8587.0,6936.0,0,
2052,10129.0,15241.0,13541.0,27143.0,28992.0,26845.0,28612.0,20791.0,24544.0,16842.0,24896.0,21292.0,31041.0,28233.0,5213.0,4148.0,132502.0,802153.0,387537.0,3023.0,170329.0,4896.0,4257.0,93228.0,106298.0,90342.0,106321.0,20706.0,15793.0,21190.0,19614.0,25544.0,23032.0,9128.0,7159.0,0,
2053,10515.0,18095.0,15752.0,25323.0,26640.0,27586.0,26607.0,13153.0,17246.0,11070.0,20191.0,19298.0,31114.0,29658.0,5036.0,4120.0,114082.0,745150.0,402964.0,4828.0,184763.0,5096.0,4249.0,83540.0,104526.0,83474.0,107735.0,20711.0,17947.0,19956.0,19655.0,21033.0,22192.0,6980.0,7159.0,0,
2054,10370.0,14739.0,16192.0,25323.0,31907.0,28376.0,33414.0,21259.0,22183.0,24673.0,23207.0,21454.0,34136.0,33603.0,4141.0,5448.0,136927.0,660489.0,480350.0,3610.0,184763.0,6572.0,4369.0,84606.0,104526.0,87978.0,115858.0,25918.0,19324.0,21131.0,17623.0,22726.0,22289.0,10486.0,7811.0,0,
2055,9657.0,15770.0,12907.0,27128.0,29137.0,26517.0,30366.0,11658.0,18706.0,13678.0,23484.0,18452.0,28075.0,26730.0,4873.0,3624.0,136927.0,589037.0,480350.0,3504.0,169615.0,4872.0,3569.0,84606.0,103701.0,87978.0,104115.0,20474.0,19324.0,19779.0,17797.0,20317.0,22289.0,7006.0,7716.0,0,
2056,9657.0,17554.0,13416.0,26518.0,27642.0,24462.0,27345.0,10795.0,17108.0,18179.0,23484.0,23052.0,27181.0,27585.0,5258.0,4448.0,108447.0,693563.0,440872.0,4753.0,169615.0,4876.0,4847.0,84253.0,105149.0,78830.0,94751.0,19020.0,15447.0,18006.0,16747.0,22001.0,21648.0,7817.0,6880.0,0,
2057,8437.0,14706.0,16306.0,26726.0,27935.0,26893.0,26717.0,17788.0,13245.0,9675.0,18971.0,18654.0,31588.0,31425.0,4745.0,3617.0,108447.0,548291.0,484631.0,4016.0,154380.0,5571.0,5110.0,77824.0,107920.0,80208.0,104914.0,20358.0,15447.0,19520.0,18551.0,23208.0,18629.0,7145.0,6923.0,0,
2058,9971.0,14335.0,13026.0,23935.0,27358.0,23350.0,28036.0,19566.0,23744.0,18219.0,17743.0,20767.0,29853.0,29754.0,5956.0,4124.0,127972.0,594052.0,484631.0,3354.0,169180.0,6153.0,5788.0,81828.0,104622.0,75752.0,102642.0,17149.0,18336.0,19952.0,15588.0,20023.0,21952.0,10127.0,5343.0,0,
2059,7638.0,14921.0,16758.0,23339.0,28355.0,22071.0,27014.0,15519.0,10894.0,18230.0,18536.0,18707.0,27805.0,23980.0,4602.0,4124.0,130570.0,512932.0,431544.0,4497.0,157599.0,5126.0,3626.0,80396.0,96104.0,75090.0,102947.0,21483.0,16600.0,19955.0,15588.0,20220.0,19204.0,7837.0,7118.0,0,
2060,7638.0,14849.0,12559.0,24153.0,26435.0,22948.0,25049.0,15895.0,14813.0,14812.0,18104.0,18707.0,29706.0,31500.0,6146.0,4267.0,121232.0,546692.0,431544.0,2948.0,161913.0,3937.0,3626.0,80342.0,91360.0,81539.0,89796.0,17957.0,15602.0,20028.0,15476.0,20083.0,21017.0,7778.0,7927.0,0,
2061,8244.0,17861.0,18022.0,24863.0,28806.0,26257.0,28965.0,16347.0,5955.0,16929.0,18438.0,20087.0,26776.0,29705.0,5381.0,4685.0,129903.0,565764.0,390555.0,3279.0,161913.0,5016.0,4810.0,71641.0,107530.0,78815.0,89796.0,20783.0,14043.0,21822.0,15733.0,22329.0,19667.0,7012.0,6117.0,0,
2062,10702.0,15968.0,14530.0,26709.0,24826.0,24380.0,30548.0,11291.0,23215.0,17655.0,17554.0,18798.0,33408.0,31853.0,5170.0,5045.0,126374.0,545050.0,313897.0,3429.0,165904.0,4815.0,4769.0,71641.0,106425.0,76984.0,101374.0,22789.0,14043.0,20721.0,15829.0,23245.0,17123.0,8818.0,5586.0,0,
2063,10702.0,16004.0,14626.0,26709.0,24681.0,24571.0,27262.0,12317.0,13264.0,16879.0,19049.0,18626.0,29300.0,23170.0,5523.0,4523.0,125015.0,612410.0,313897.0,4016.0,165904.0,5090.0,4314.0,74803.0,99515.0,77773.0,99020.0,19317.0,15050.0,18486.0,16384.0,18257.0,18343.0,8701.0,5586.0,0,
2064,8999.0,12736.0,15640.0,20649.0,27229.0,20355.0,27593.0,14089.0,20890.0,15782.0,17473.0,14195.0,26756.0,28623.0,5833.0,4523.0,125146.0,579184.0,217261.0,3610.0,153807.0,4139.0,5506.0,68343.0,100174.0,65546.0,97106.0,17593.0,17431.0,20003.0,15421.0,19169.0,18171.0,8701.0,5571.0,0,
2065,7469.0,15538.0,15640.0,20747.0,26650.0,22062.0,25158.0,16568.0,18755.0,18486.0,18352.0,16135.0,27861.0,28994.0,4893.0,5335.0,127846.0,656235.0,217261.0,5084.0,151787.0,7818.0,5506.0,72052.0,92981.0,71328.0,95265.0,18034.0,14597.0,19421.0,15675.0,18287.0,18972.0,7694.0,7416.0,0,
2066,8894.0,17109.0,15135.0,22897.0,30431.0,23638.0,29689.0,15032.0,20596.0,13458.0,17848.0,13370.0,30934.0,28367.0,4957.0,5335.0,127846.0,485043.0,274636.0,3760.0,160868.0,6259.0,3701.0,69879.0,92981.0,72387.0,114829.0,19206.0,14597.0,18981.0,15675.0,19356.0,20243.0,7694.0,6685.0,0,
2067,8186.0,13152.0,13293.0,23388.0,24107.0,22845.0,28058.0,13755.0,13370.0,17779.0,16713.0,16627.0,30164.0,32033.0,4957.0,5260.0,128819.0,523520.0,227865.0,2542.0,160868.0,3659.0,3618.0,73408.0,92112.0,71654.0,92874.0,17877.0,15153.0,18981.0,13342.0,17838.0,19045.0,9638.0,7053.0,0,
2068,8186.0,14088.0,16541.0,22662.0,27661.0,21911.0,26215.0,9931.0,18021.0,12331.0,16713.0,13983.0,31828.0,28883.0,5383.0,3786.0,139485.0,588840.0,256781.0,4347.0,121668.0,3469.0,4050.0,73408.0,92112.0,71387.0,106205.0,20498.0,15153.0,22159.0,15940.0,19962.0,17875.0,10461.0,7435.0,0,
